"2021-05-18","1394712509781737473","zaobaosg","RT @zaobaosg: 在全球冠病疫情暴发一年半后，一直被视为“防疫模范生”的台湾，最近也在这场看不见硝烟的战争中被攻陷了。这不仅引发台湾是否在防疫意识上过于松懈的质疑，还曝出蔡英文政府深陷疫苗短缺的困境。https://t.co/1u78T0wSCg"
"2021-05-16","1393758491316084737","zaobaosg","RT @zaobaosg: 马来西亚冠病疫情继续恶化。当地今天有44名冠病患者死亡，这是当地去年1月暴发冠病疫情后，最多人死于冠病的一天。
"2021-05-09","1391447078111354880","zaobaosg","RT @zaobaosg: 世界卫生组织的首席科学家说，在印度传播的冠病变种病毒B1617更具传染性，并可能躲避疫苗的部分抗体，造成该国的暴发性疫情。
"2021-04-28","1387493836843225090","ChineseWSJ","RT @ChineseWSJ: 微软公布，第三财季销售额增长19%，至417亿美元左右，当季净利润为155亿美元。该结果超越了接受调查的分析师的预期。微软CEO纳德拉称：“疫情暴发一年来，数字化应用的曲线没有放缓，而是在加速。”https://t.co/Dejqsh3u43"
"2021-04-23","1385505372966772740","zaobaosg","RT @zaobaosg: 冠病疫情防不胜防，不少入境者都是完成居家通知后确诊染病，加上变种病毒株存有更严重的威胁，痊愈者可能再度染病，疫苗的防护作用也可能打折扣。自去年冠病疫情暴发，本地已流失不少外籍劳工。考虑到经济和防疫的需要，如何避免第三波疫情，将考验决策者和民众的韧性与…"
"2021-04-14","1382202468516339715","zaobaosg","RT @zaobaosg: 尽管全球暴发冠病疫情，但全球房价去年全年仍平均同比上扬5.6%，高于2019年的3.2%。新加坡私宅价格去年全年上涨2.2%，但莱坊发布的全球城市房价增幅的排名榜显示，我国去年是排在108位。根据报告，包括土耳其与俄国在内的新兴市场的表现强劲。　
"2021-04-14","1382424014396608513","ChineseWSJ","RT @ChineseWSJ: 新冠疫情凸显出医疗健康作为科技公司一个增长领域的潜力。自新冠疫情暴发以来，微软专注于向医疗健康行业出售更多产品。
"2021-04-13","1381838068378783745","ChineseWSJ","RT @ChineseWSJ: 新冠疫情在中国暴发一年后已得到控制。现在，政府部门不得不通过社会压力、激励、教育和强制等多种手段，促使那些紧迫感不强的民众接种疫苗。
"2021-04-06","1379312347429306368","zaobaosg","RT @zaobaosg: 泰国冠病疫情管理中心助理发言人阿皮萨迈周一（5日）表示，该国当天新增194起冠病病例，其中大多数来自曼谷娱乐场所，以及近日暴发冠病疫情的那拉提瓦监狱。 
"2021-03-31","1377193684525936640","zaobaosg","RT @zaobaosg: 针对新隆高铁完成，马来西亚完成赔偿新加坡1亿多元。两国秉持法律与合约精神，按照条款协商，并迅速作出支付，让两国可以迈步讨论接下来的合作，尤其是抗疫情这方面。新马民间联系有长久的历史，两岸民间情没有因冠病疫情暴发和没有了高铁而切断，未来仍有许多合作的可…"
"2021-03-30","1376787651143983111","zaobaosg","RT @zaobaosg: 冠状病毒疫情暴发后，零售业受冲击，加上部分业主没有将所得的房地产税收回扣好处转移给租户，房地产投资信托（REITs）一再推高租金，还有网购兴起，让零售业者倍感压力。新加坡政府将与业主和租户代表，探讨制定零售场所的公平租约条例并加以立法，让双方利益关系…"
"2021-03-26","1375331961477103621","ChineseWSJ","RT @ChineseWSJ: 美国申请失业救济人数目前处于去年3月中旬以来的最低水平，并且低于新冠疫情暴发前的纪录高点69.5万人，进一步印证美国经济正在加快复苏。
"2021-03-20","1373179473143635971","zaobaosg","RT @zaobaosg: 美国前总统特朗普位于佛罗里达州的度假俱乐部海湖庄园（Mar-a-Lago）因为暴发冠病疫情而局部关闭。https://t.co/DgRJjjDn8d"
"2021-03-18","1372454242158399490","ChineseWSJ","RT @ChineseWSJ: 在美国和其他一些经济体开始蹒跚迈向正常化之际，这种供应中断的现象显示出，疫情暴发一年后，商业重新开放面临复杂混乱局面，供应链依然十分脆弱。https://t.co/CWJLm1xsZN"
"2021-03-13","1370626542032711686","zaobaosg","RT @zaobaosg: 香港的2019冠病疫情逐渐纾缓之际，近日又因为健身中心暴发疫情而急速反弹，中环金融企业更惨成“重灾区”。有医学专家呼吁特区政府加快追踪，以免暴发第五波疫情。
"2021-03-06","1368052069685293062","ChineseWSJ","RT @ChineseWSJ: #本周热读 WHO调查人员正在寻求有关武汉第二个农贸市场的信息，此前，“零号病人”告诉他们，他的父母曾在此购物。该病例和更多的最新证据令WHO专家组得出结论：新冠病毒可能在更早的时候在其他地方首先从动物传染给了人类，待华南海鲜市场暴发疫情之时已经…"
"2021-02-27","1365564918196396035","ChineseWSJ","RT @ChineseWSJ: #本周热读 接受《华尔街日报》采访的六名WHO研究人员提供的评估描绘了新冠病毒在武汉逐步传播大体图景：2019年11月病毒以较低水平传播而未被察觉，为12月更大规模的疫情暴发做了铺垫。在其他地方也出现了类似模式，也就是疫情大规模暴发前，病毒会在数…"
